slice_id,stream,detector,mode,region_idx,region_label,onset_sec,width_sec,width_def,n_roi,strength,strength_unit,frame_interval_sec,date,mouse_id,group_id,n_roi_recorded,subject_id,center_sec,n_events,span_sec,core_n_events,core_n_roi,core_first_sec,core_span_sec,amplitude,member_amp_median,member_width_median,peak_coactivity,gap_sec,half_aperture_sec,min_interval_sec
20250827_199,combined,loco,threshold,1,baseline,1170.8,1.1000000000001364,tightness,26,18.0,local_coincidence_coactivity,0.1,20250827,62,MALE,48,62,1171.35,35,1.599999999999909,35,26,1170.5,1.599999999999909,16.250000000000924,0.0195671,2.1,26,2.5,5.0,0.1
20250827_199,combined,loco,threshold,1,baseline,1183.5,0.7000000000000455,tightness,24,22.0,local_coincidence_coactivity,0.1,20250827,62,MALE,48,62,1183.85,26,0.7000000000000455,26,24,1183.5,0.7000000000000455,34.28571428571206,0.0371636,2.1,24,2.5,5.0,0.1
20250827_199,combined,loco,threshold,1,baseline,1195.2,0.2999999999999545,tightness,9,6.0,local_coincidence_coactivity,0.1,20250827,62,MALE,48,62,1195.35,10,1.8999999999998636,10,9,1195.2,1.8999999999998636,4.736842105263498,0.013066850000000001,2.3,9,2.5,5.0,0.1
20250827_199,combined,loco,threshold,2,TTX,1211.2,0.7000000000000455,tightness,30,29.0,local_coincidence_coactivity,0.1,20250827,62,MALE,48,62,1211.5500000000002,36,0.7000000000000455,36,30,1211.2,0.7000000000000455,42.857142857140076,0.0276333,2.3,30,2.5,5.0,0.1
20250827_199,combined,loco,threshold,2,TTX,1229.1,1.0,tightness,21,13.0,local_coincidence_coactivity,0.1,20250827,62,MALE,48,62,1229.6,21,1.0,21,21,1229.1,1.0,21.0,0.0170952,1.8,21,2.5,5.0,0.1
20250827_199,combined,loco,threshold,2,TTX,1247.9,3.7999999999999545,tightness,32,13.0,local_coincidence_coactivity,0.1,20250827,62,MALE,48,62,1249.8000000000002,56,6.899999999999864,56,32,1247.9,6.899999999999864,4.6376811594203815,0.032965999999999995,2.6,26,2.5,5.0,0.1
20250827_199,combined,loco,threshold,2,TTX,1366.3,5.2000000000000455,tightness,11,8.0,local_coincidence_coactivity,0.1,20250827,62,MALE,48,62,1368.9,15,5.5,11,11,1366.3,1.1000000000001364,9.99999999999876,0.0129855,1.7,11,2.5,5.0,0.1
20250827_199,combined,loco,threshold,2,TTX,1397.1,1.2000000000000455,tightness,14,6.0,local_coincidence_coactivity,0.1,20250827,62,MALE,48,62,1397.6999999999998,15,1.800000000000182,15,14,1397.1,1.800000000000182,7.777777777776992,0.0137821,2.3,14,2.5,5.0,0.1
20250827_199,combined,loco,threshold,2,TTX,1482.8,1.2000000000000455,tightness,32,28.0,local_coincidence_coactivity,0.1,20250827,62,MALE,48,62,1483.4,35,1.2000000000000455,35,32,1482.8,1.2000000000000455,26.666666666665655,0.0232829,2.1,32,2.5,5.0,0.1
20250827_199,combined,loco,threshold,2,TTX,1506.0,0.7000000000000455,tightness,18,10.0,local_coincidence_coactivity,0.1,20250827,62,MALE,48,62,1506.35,22,2.6000000000001364,22,18,1504.1,2.6000000000001364,6.92307692307656,0.0140435,2.1,17,2.5,5.0,0.1
20250827_199,combined,loco,threshold,2,TTX,1525.4,0.3999999999998636,tightness,17,13.0,local_coincidence_coactivity,0.1,20250827,62,MALE,48,62,1525.6,18,7.2000000000000455,15,14,1525.4,0.6999999999998181,20.000000000005198,0.0165339,2.4,14,2.5,5.0,0.1
20250827_199,combined,loco,threshold,2,TTX,1550.0,0.900000000000091,tightness,15,14.0,local_coincidence_coactivity,0.1,20250827,62,MALE,48,62,1550.45,19,0.900000000000091,19,15,1550.0,0.900000000000091,16.666666666664984,0.0184245,2.8,15,2.5,5.0,0.1
20250827_199,combined,loco,threshold,2,TTX,1598.1,0.20000000000004547,tightness,5,4.0,local_coincidence_coactivity,0.1,20250827,62,MALE,48,62,1598.1999999999998,5,4.300000000000182,4,4,1598.1,0.20000000000004547,19.999999999995453,0.028629699999999998,2.3,4,2.5,5.0,0.1
20250827_199,combined,loco,threshold,2,TTX,1619.5,0.5,tightness,5,4.0,local_coincidence_coactivity,0.1,20250827,62,MALE,48,62,1619.75,5,0.5,5,5,1619.5,0.5,10.0,0.0121302,2.8,5,2.5,5.0,0.1
20250827_199,combined,loco,threshold,2,TTX,1654.8,0.2999999999999545,tightness,4,4.0,local_coincidence_coactivity,0.1,20250827,62,MALE,48,62,1654.9499999999998,5,0.2999999999999545,5,4,1654.8,0.2999999999999545,13.333333333335354,0.0283375,2.6,4,2.5,5.0,0.1
20250827_199,combined,loco,threshold,2,TTX,1716.3,0.5,tightness,20,19.0,local_coincidence_coactivity,0.1,20250827,62,MALE,48,62,1716.55,23,0.5,23,20,1716.3,0.5,40.0,0.0202439,2.3,20,2.5,5.0,0.1
20250827_199,combined,loco,threshold,2,TTX,1976.7,0.2999999999999545,tightness,15,15.0,local_coincidence_coactivity,0.1,20250827,62,MALE,48,62,1976.85,15,0.2999999999999545,15,15,1976.7,0.2999999999999545,50.00000000000758,0.0166188,2.1,15,2.5,5.0,0.1
20250827_199,combined,loco,threshold,2,TTX,2002.7,1.5,tightness,22,8.0,local_coincidence_coactivity,0.1,20250827,62,MALE,48,62,2003.45,26,4.800000000000182,26,22,2001.6,4.800000000000182,4.58333333333316,0.029981,3.2,18,2.5,5.0,0.1
20250827_199,combined,loco,threshold,2,TTX,2429.2,0.20000000000027285,tightness,4,4.0,local_coincidence_coactivity,0.1,20250827,62,MALE,48,62,2429.3,4,0.20000000000027285,4,4,2429.2,0.20000000000027285,19.999999999972715,0.013568400000000001,1.8,4,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,0.0,4.4,tightness,43,43.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,2.2,68,4.4,68,43,0.5,4.4,9.772727272727272,0.01381865,2.4,43,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,10.0,8.399999999999999,tightness,6,40.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,14.2,8,5.100000000000001,7,6,11.5,1.4000000000000004,4.285714285714285,0.0295637,1.6,6,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,50.0,2.1000000000000014,tightness,27,39.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,51.05,33,9.100000000000001,30,25,55.4,0.6000000000000014,41.666666666666565,0.02537665,2.2,25,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,60.0,6.199999999999996,tightness,48,48.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,63.099999999999994,72,3.499999999999993,72,48,63.6,3.499999999999993,13.714285714285742,0.0529451,2.3,48,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,70.0,4.199999999999989,tightness,48,46.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,72.1,57,8.0,51,48,67.1,4.400000000000006,10.909090909090896,0.107994,1.7,47,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,100.0,6.200000000000003,tightness,28,28.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,103.1,31,6.200000000000003,31,28,101.6,6.200000000000003,4.516129032258062,0.0268267,2.0,17,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,120.0,7.1000000000000085,tightness,40,40.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,123.55000000000001,47,7.1000000000000085,44,40,120.6,3.0,13.333333333333334,0.0254261,2.0,40,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,130.0,2.4000000000000057,tightness,41,42.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,131.2,47,8.799999999999997,44,41,134.6,1.5,27.333333333333332,0.02485445,1.9,41,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,150.0,7.299999999999983,tightness,46,46.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,153.64999999999998,64,7.299999999999983,64,46,150.3,7.299999999999983,6.301369863013713,0.0327849,2.25,31,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,170.0,9.700000000000017,tightness,35,35.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,174.85000000000002,44,9.700000000000017,41,33,174.2,1.1000000000000227,29.99999999999938,0.0393298,2.1,33,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,190.0,9.900000000000006,tightness,43,43.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,194.95,53,9.900000000000006,47,43,190.0,2.9000000000000057,14.827586206896523,0.0409166,2.2,42,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,210.0,5.0,tightness,45,45.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,212.5,61,5.0,60,45,214.9,1.5,30.0,0.04673465,2.5,45,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,250.0,2.3000000000000114,tightness,47,47.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,251.15,71,5.700000000000017,71,47,247.2,5.700000000000017,8.245614035087694,0.066658,2.2,47,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,260.0,7.0,tightness,45,45.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,263.5,48,7.0,44,44,260.5,0.8000000000000114,54.99999999999922,0.06208885,1.8,44,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,270.0,3.599999999999966,tightness,47,47.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,271.79999999999995,71,7.399999999999977,68,47,270.6,3.599999999999966,13.05555555555568,0.0806286,2.6500000000000004,45,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,280.0,6.5,tightness,48,48.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,283.25,52,6.5,52,48,281.0,6.5,7.384615384615385,0.1145355,2.2,48,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,290.0,7.599999999999966,tightness,5,30.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,293.79999999999995,7,4.399999999999977,6,4,292.3,1.3000000000000114,3.07692307692305,0.15481050000000002,2.0,4,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,310.0,3.3999999999999773,tightness,40,39.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,311.7,63,9.199999999999989,45,37,314.1,2.599999999999966,14.230769230769418,0.0526497,2.0,36,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,320.0,8.799999999999955,tightness,9,29.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,324.4,11,8.299999999999955,8,8,329.2,0.19999999999998863,40.000000000002274,0.06989870000000001,2.0,8,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,350.0,2.7999999999999545,tightness,46,46.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,351.4,59,2.7999999999999545,59,46,353.6,2.7999999999999545,16.428571428571697,0.0589489,2.4,46,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,360.0,4.699999999999989,tightness,41,41.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,362.35,53,3.3000000000000114,53,41,363.7,3.3000000000000114,12.424242424242381,0.0541793,2.2,39,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,370.0,7.0,tightness,26,26.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,373.5,36,7.0,17,17,370.7,1.5,11.333333333333334,0.0665667,1.6,17,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,400.0,9.100000000000023,tightness,44,44.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,404.55,76,9.100000000000023,46,32,405.2,3.900000000000034,8.205128205128133,0.0591192,2.2,30,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,430.0,8.599999999999966,tightness,40,41.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,434.29999999999995,51,7.899999999999977,50,39,438.1,1.099999999999966,35.454545454546555,0.02907015,2.7,39,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,440.0,9.600000000000023,tightness,41,41.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,444.8,57,9.700000000000045,54,40,442.9,6.7000000000000455,5.970149253731303,0.057441599999999995,2.0,40,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,470.0,4.699999999999989,tightness,38,38.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,472.35,43,8.400000000000034,38,37,473.5,2.8000000000000114,13.21428571428566,0.03964265,1.9,37,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,550.0,9.100000000000023,tightness,48,48.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,554.55,56,9.399999999999977,55,48,549.7,4.5,10.666666666666666,0.0452159,2.2,44,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,590.0,2.099999999999909,tightness,44,44.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,591.05,52,7.2999999999999545,51,44,593.2,2.099999999999909,20.95238095238186,0.0492404,2.3,44,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,660.0,8.5,tightness,42,42.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,664.25,62,8.5,44,40,660.5,1.2000000000000455,33.33333333333207,0.034758250000000004,2.1,40,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,670.0,3.1000000000000227,tightness,47,47.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,671.55,67,7.600000000000023,49,47,671.6,3.1000000000000227,15.161290322580534,0.08185,2.1,46,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,740.0,4.5,tightness,9,35.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,742.25,9,0.1999999999999318,9,9,744.6,0.1999999999999318,45.00000000001535,0.0227173,2.9,9,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,800.0,6.699999999999932,tightness,41,43.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,803.3499999999999,77,5.199999999999932,77,41,803.1,5.199999999999932,7.884615384615488,0.0435559,2.4,29,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,860.0,0.8000000000000682,tightness,28,28.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,860.4000000000001,29,0.8000000000000682,29,28,862.9,0.8000000000000682,34.999999999997016,0.0309384,1.9,28,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,870.0,1.8999999999999773,tightness,30,30.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,870.95,35,1.8999999999999773,35,30,870.2,1.8999999999999773,15.789473684210716,0.0306109,1.9,30,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,890.0,2.8999999999999773,tightness,38,34.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,891.45,44,3.7000000000000455,44,38,889.3,3.7000000000000455,10.270270270270144,0.02744105,2.95,34,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,910.0,3.300000000000068,tightness,33,33.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,911.6500000000001,36,3.300000000000068,36,33,911.3,3.300000000000068,9.999999999999794,0.0180944,2.45,32,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,950.0,2.0,tightness,43,43.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,951.0,52,2.0,52,43,951.6,2.0,21.5,0.021645499999999998,2.1,43,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,980.0,0.599999999999909,tightness,28,27.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,980.3,30,6.899999999999977,29,27,983.7,0.599999999999909,45.00000000000682,0.0218817,1.9,27,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,1080.0,5.900000000000091,tightness,38,38.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,1082.95,40,6.099999999999909,38,38,1085.0,1.0,38.0,0.0384484,2.2,38,2.5,5.0,0.1
20250827_199,combined,sce,threshold,1,baseline,1170.0,1.599999999999909,tightness,26,26.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,1170.8,35,1.599999999999909,35,26,1170.5,1.599999999999909,16.250000000000924,0.0195671,2.1,26,2.5,5.0,0.1
20250827_199,combined,sce,threshold,2,TTX,1360.0,1.1000000000001364,tightness,1,11.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,1360.5500000000002,1,0.0,1,1,1357.4,0.0,NA,0.0139926,2.2,1,2.5,5.0,0.1
20250827_199,combined,sce,threshold,2,TTX,1390.0,1.800000000000182,tightness,0,14.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,1390.9,0,NA,0,0,NA,NA,NA,NA,NA,0,2.5,5.0,0.1
20250827_199,combined,sce,threshold,2,TTX,1480.0,1.2000000000000455,tightness,32,32.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,1480.6,35,1.2000000000000455,35,32,1482.8,1.2000000000000455,26.666666666665655,0.0232829,2.1,32,2.5,5.0,0.1
20250827_199,combined,sce,threshold,2,TTX,1500.0,2.6000000000001364,tightness,13,18.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,1501.3000000000002,15,2.2000000000000455,15,13,1504.1,2.2000000000000455,5.909090909090787,0.0156483,2.1,13,2.5,5.0,0.1
20250827_199,combined,sce,threshold,2,TTX,1520.0,7.2000000000000455,tightness,16,17.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,1523.6,17,3.7999999999999545,15,14,1525.4,0.6999999999998181,20.000000000005198,0.0165339,2.4,14,2.5,5.0,0.1
20250827_199,combined,sce,threshold,2,TTX,1550.0,0.900000000000091,tightness,15,15.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,1550.45,19,0.900000000000091,19,15,1550.0,0.900000000000091,16.666666666664984,0.0184245,2.8,15,2.5,5.0,0.1
20250827_199,combined,sce,threshold,2,TTX,1710.0,0.5,tightness,0,20.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,1710.25,0,NA,0,0,NA,NA,NA,NA,NA,0,2.5,5.0,0.1
20250827_199,combined,sce,threshold,2,TTX,1970.0,0.2999999999999545,tightness,0,15.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,1970.15,0,NA,0,0,NA,NA,NA,NA,NA,0,2.5,5.0,0.1
20250827_199,combined,sce,threshold,2,TTX,2000.0,8.100000000000136,tightness,22,22.0,binned_coactivity_roi_count,0.1,20250827,62,MALE,48,62,2004.0500000000002,26,4.800000000000182,26,22,2001.6,4.800000000000182,4.58333333333316,0.029981,3.2,18,2.5,5.0,0.1
20250827_199,combined,cicada,threshold,1,baseline,4.5,0.7000000000000002,NA,43,43.0,synchronous_cell_count,0.1,20250827,62,MALE,48,62,4.85,68,4.4,68,43,0.5,4.4,9.772727272727272,0.01381865,2.4,43,2.5,5.0,0.1
20250827_199,combined,cicada,threshold,1,baseline,20.1,0.7000000000000028,NA,43,43.0,synchronous_cell_count,0.1,20250827,62,MALE,48,62,20.450000000000003,44,3.8999999999999986,43,43,19.5,1.0,43.0,0.0234312,1.8,43,2.5,5.0,0.1
20250827_199,combined,cicada,threshold,1,baseline,43.800000000000004,0.7000000000000028,NA,12,11.0,synchronous_cell_count,0.1,20250827,62,MALE,48,62,44.150000000000006,13,5.899999999999999,11,11,41.1,3.1000000000000014,3.5483870967741917,0.0136947,1.1,10,2.5,5.0,0.1
20250827_199,combined,cicada,threshold,1,baseline,57.1,0.7000000000000028,NA,39,39.0,synchronous_cell_count,0.1,20250827,62,MALE,48,62,57.45,50,2.1000000000000014,50,39,55.4,2.1000000000000014,18.57142857142856,0.0245564,2.1500000000000004,39,2.5,5.0,0.1
20250827_199,combined,cicada,threshold,1,baseline,71.0,0.7000000000000028,NA,48,48.0,synchronous_cell_count,0.1,20250827,62,MALE,48,62,71.35,59,8.299999999999997,53,48,66.8,4.700000000000003,10.212765957446802,0.109524,1.7,47,2.5,5.0,0.1
20250827_199,combined,cicada,threshold,1,baseline,89.60000000000001,0.7000000000000028,NA,24,23.0,synchronous_cell_count,0.1,20250827,62,MALE,48,62,89.95000000000002,28,5.900000000000006,28,24,85.0,5.900000000000006,4.067796610169488,0.045615,1.7,22,2.5,5.0,0.1
20250827_199,combined,cicada,threshold,1,baseline,102.5,0.7000000000000028,NA,28,16.0,synchronous_cell_count,0.1,20250827,62,MALE,48,62,102.85,31,6.200000000000003,31,28,101.6,6.200000000000003,4.516129032258062,0.0268267,2.0,17,2.5,5.0,0.1
20250827_199,combined,cicada,threshold,1,baseline,121.60000000000001,0.7000000000000028,NA,40,40.0,synchronous_cell_count,0.1,20250827,62,MALE,48,62,121.95000000000002,46,6.599999999999994,44,40,120.6,3.0,13.333333333333334,0.0254261,2.0,40,2.5,5.0,0.1
20250827_199,combined,cicada,threshold,1,baseline,136.0,0.6999999999999886,NA,42,42.0,synchronous_cell_count,0.1,20250827,62,MALE,48,62,136.35,49,2.4000000000000057,49,42,134.6,2.4000000000000057,17.499999999999957,0.0256106,1.9,42,2.5,5.0,0.1
20250827_199,combined,cicada,threshold,1,baseline,157.10000000000002,0.700000000000017,NA,44,45.0,synchronous_cell_count,0.1,20250827,62,MALE,48,62,157.45000000000005,53,5.0,53,44,152.6,5.0,8.8,0.0350106,2.4,31,2.5,5.0,0.1
20250827_199,combined,cicada,threshold,1,baseline,174.9,0.6999999999999886,NA,36,33.0,synchronous_cell_count,0.1,20250827,62,MALE,48,62,175.25,44,5.800000000000011,41,33,174.2,1.1000000000000227,29.99999999999938,0.0393298,2.1,33,2.5,5.0,0.1
20250827_199,combined,cicada,threshold,1,baseline,192.20000000000002,0.6999999999999886,NA,43,42.0,synchronous_cell_count,0.1,20250827,62,MALE,48,62,192.55,53,8.699999999999989,52,43,187.9,5.0,8.6,0.0405354,2.2,42,2.5,5.0,0.1
20250827_199,combined,cicada,threshold,1,baseline,216.0,0.700000000000017,NA,45,45.0,synchronous_cell_count,0.1,20250827,62,MALE,48,62,216.35000000000002,62,9.699999999999989,60,45,214.9,1.5,30.0,0.04673465,2.5,45,2.5,5.0,0.1
20250827_199,combined,cicada,threshold,1,baseline,233.20000000000002,0.6999999999999886,NA,13,11.0,synchronous_cell_count,0.1,20250827,62,MALE,48,62,233.55,14,5.399999999999977,12,11,232.5,1.6999999999999886,6.470588235294161,0.0707353,1.85,11,2.5,5.0,0.1
20250827_199,combined,cicada,threshold,1,baseline,252.5,0.700000000000017,NA,47,47.0,synchronous_cell_count,0.1,20250827,62,MALE,48,62,252.85000000000002,70,4.700000000000017,70,47,248.2,4.700000000000017,9.999999999999964,0.06675344999999999,2.2,47,2.5,5.0,0.1
20250827_199,combined,cicada,threshold,1,baseline,273.1,0.6999999999999886,NA,47,45.0,synchronous_cell_count,0.1,20250827,62,MALE,48,62,273.45000000000005,68,3.599999999999966,68,47,270.6,3.599999999999966,13.05555555555568,0.0806286,2.6500000000000004,45,2.5,5.0,0.1
20250827_199,combined,cicada,threshold,1,baseline,287.1,0.6999999999999886,NA,48,48.0,synchronous_cell_count,0.1,20250827,62,MALE,48,62,287.45000000000005,53,9.199999999999989,51,48,283.2,4.300000000000011,11.162790697674389,0.115341,2.2,48,2.5,5.0,0.1
